,Order,Size,Average Degree,Diameter,Sparsity,Coherence
0,131,470,7.176,3.5,0.055,0.33203938057760185
1,138,464,6.725,7.0,0.049,0.2223927308540334
2,173,694,8.023,3.5,0.047,0.3316478655127094
3,176,701,7.966,3.5,0.046,0.3324816885775741
4,116,374,6.448,5.0,0.056,0.14717875272651668
5,160,641,8.012,3.5,0.05,0.3311251209527731
6,110,362,6.582,3.5,0.06,0.33813587759718994
7,165,624,7.564,3.5,0.046,0.3307189800875013
8,134,508,7.582,3.5,0.057,0.3252072564645931
9,143,550,7.692,3.5,0.054,0.3347955750974201
10,156,597,7.654,8.0,0.049,0.2356920039320995
11,108,376,6.963,3.5,0.065,0.32414887752528115
12,147,536,7.293,3.5,0.05,0.32903970958745493
13,126,460,7.302,3.5,0.058,0.3330178293492369
14,131,437,6.672,3.5,0.051,0.3334358506250445
15,153,584,7.634,3.5,0.05,0.3267195397953894
16,108,345,6.389,3.5,0.06,0.3267436145279122
17,138,470,6.812,3.5,0.05,0.33249034180788845
18,158,585,7.405,4.0,0.047,0.2316038810254898
19,138,507,7.348,7.0,0.054,0.336487884005197
20,122,429,7.033,7.0,0.058,0.24700811381345245
21,129,432,6.698,3.5,0.052,0.3244476870335002
22,90,263,5.844,3.5,0.066,0.3228794471654885
23,97,299,6.165,3.5,0.064,0.32401387164500295
24,78,212,5.436,3.5,0.071,0.3285871936205647
25,131,481,7.344,9.0,0.056,0.09077085838249904
26,111,355,6.396,3.5,0.058,0.3356241743308961
27,93,269,5.785,3.5,0.063,0.31955276623136014
28,144,524,7.278,10.0,0.051,0.09386111417872378
29,95,266,5.6,5.5,0.06,0.4057943037087132
30,95,250,5.263,3.5,0.056,0.3340507836068387
31,118,398,6.746,3.5,0.058,0.3296879564403383
32,91,279,6.132,3.5,0.068,0.32898372557688493
33,115,395,6.87,3.5,0.06,0.3349695323454002
34,76,164,4.316,10.0,0.058,0.22918937969892203
35,111,369,6.649,3.5,0.06,0.32557725982417507
36,113,370,6.549,3.5,0.058,0.3311456100978037
37,82,218,5.317,3.5,0.066,0.33396913749869794
38,83,218,5.253,3.5,0.064,0.3391820173908663
39,112,357,6.375,3.5,0.057,0.31584947462682056
40,151,581,7.695,3.5,0.051,0.32314689423207854
41,93,317,6.817,3.5,0.074,0.32882368222932323
42,63,141,4.476,3.5,0.072,0.33236110171155725
43,125,375,6.0,3.5,0.048,0.3321775537609271
44,75,214,5.707,3.5,0.077,0.32722258584477976
45,85,259,6.094,3.5,0.073,0.33276944802731734
46,97,275,5.67,3.5,0.059,0.32120068548472513
47,66,177,5.364,3.5,0.083,0.32483085775926296
48,81,239,5.901,3.5,0.074,0.3280081317900349
49,77,186,4.831,3.5,0.064,0.3279723098253087
50,51,97,3.804,9.0,0.076,0.0811464715158778
51,107,354,6.617,3.5,0.062,0.30826884077049593
52,116,403,6.948,3.5,0.06,0.32775778055421584
53,84,260,6.19,3.5,0.075,0.3214726917160588
54,76,203,5.342,3.0,0.071,0.3113351067566579
55,77,239,6.208,3.5,0.082,0.32637616755433757
56,95,251,5.284,3.5,0.056,0.33181657138384263
57,81,210,5.185,8.0,0.065,0.2238330908741039
58,89,261,5.865,7.0,0.067,0.34936716161167936
59,69,167,4.841,3.5,0.071,0.32721070148715425
