,Data index,Weights of regression,Bias of regression,Graph_index
50,25,"[ 0.06862845 -0.06343116 -0.06380954 -0.06342662 -0.06349275 -0.06349932
 -0.06347497 -0.06349431 -0.06297628 -0.06348056 -0.06374358 -0.06375256
 -0.06373219 -0.06373857 -0.06373276 -0.06296629 -0.06371986 -0.0637298
 -0.06373178 -0.06348246  0.42299467  0.42246965  0.42229304  0.42011306
  0.42161167]",0.020919114,500
51,25,"[ 0.06872501 -0.06361366 -0.0635484  -0.0636058  -0.06335819 -0.06340596
 -0.06211297 -0.06337776 -0.06211834 -0.06354742 -0.06333096 -0.06316823
 -0.06334739 -0.06318873 -0.06335245 -0.06333819 -0.06333226 -0.06332934
 -0.06335269 -0.06353265  0.4214771   0.4211633   0.42092264  0.41926906
  0.4212253 ]",0.020919025,501
52,26,"[0.00104151 0.0001442  0.00037679 0.00017088 0.00018607 0.00034221
 0.00032513 0.00032944 0.00034718 0.00037677 0.00037678 0.00037677
 0.00034778 0.00037666 0.00037622 0.0006196  0.0001908  0.00033205
 0.00037661 0.00032948 0.00045638 0.00032345 0.00048465 0.00048538
 0.00032345]",0.9790369,504
53,26,"[-1.45732178e-04 -7.37770461e-05  4.31074761e-04  5.29137847e-04
  5.33234735e-04  6.69409987e-04  5.65120718e-04  5.13990410e-04
  4.31036693e-04  4.31085326e-04  5.14143787e-04  4.93618893e-04
  4.31089138e-04  6.41484628e-04  6.45940250e-04  4.31102293e-04
  5.16097585e-04  4.93500964e-04  4.93615284e-04  5.13999723e-04
 -1.44412305e-04 -9.99085605e-05 -1.20175304e-04 -1.20226119e-04
 -9.99147014e-05]",0.97903675,505
54,27,"[ 0.06788393 -0.06482173 -0.0637622  -0.06360029 -0.06479472 -0.06203926
 -0.06361304 -0.06479142 -0.0638977  -0.06373362 -0.06355918 -0.06372398
 -0.06376487 -0.0620923  -0.06389627 -0.06390961 -0.06362073 -0.06390633
 -0.06390081 -0.06390207  0.42303947  0.42296213  0.42256513  0.42072386
  0.42294103]",0.020919144,508
55,27,"[ 0.06999948 -0.06359    -0.06410075 -0.06412201 -0.06404952 -0.06367553
 -0.06411547 -0.06402446 -0.06404433 -0.06411641 -0.06405364 -0.0641133
 -0.06404493 -0.06401106 -0.06405199 -0.06402448 -0.06408077 -0.06405053
 -0.06406081 -0.06417362  0.42375323  0.4237388   0.42328364  0.42273775
  0.4239871 ]",0.020918965,509
56,28,"[ 0.06849345 -0.06339523 -0.06386089 -0.06392644 -0.06409534 -0.06408158
 -0.06396656 -0.06397989 -0.06356286 -0.0639753  -0.06391303 -0.06397735
 -0.06348386 -0.06396851 -0.06396714 -0.06399655 -0.06392118 -0.06409004
 -0.06392068 -0.06397456  0.4235435   0.42347214  0.42337763  0.4227494
  0.42353067]",0.020918906,512
57,28,"[-1.5429114e-05  1.4824490e-04  5.0820666e-04  5.0824159e-04
  5.0821365e-04  5.0548452e-04  5.0815096e-04  5.0821109e-04
  5.0491327e-04  5.0806254e-04  4.8708858e-04  5.0834275e-04
  5.0824869e-04  5.0812494e-04  4.8703153e-04  5.0821266e-04
  5.0806929e-04  5.0808571e-04  5.0812541e-04  4.8698171e-04
 -1.1045797e-04 -2.9982708e-04 -1.1485850e-04 -1.1493938e-04
 -2.9969783e-04]",0.97903687,513
58,29,"[ 0.06926972 -0.06528407 -0.0637853  -0.06339727 -0.06514646 -0.06526208
 -0.06372863 -0.06328015 -0.06374551 -0.0632849  -0.06376727 -0.06323788
 -0.06375749 -0.06325144 -0.06324932 -0.06376728 -0.06327195 -0.06320605
 -0.06328472 -0.06328245  0.42250803  0.42222995  0.42139953  0.42017573
  0.42220196]",0.020919025,516
59,29,"[-0.00119748 -0.00026442 -0.00099188 -0.00098641  0.00077529  0.0007756
  0.00074288  0.00077532 -0.00103743  0.00075887  0.00076763  0.00074091
  0.00076287  0.00077559  0.0007753   0.00076479  0.00077548  0.0007648
  0.00076769  0.0007673  -0.00106445 -0.00060616  0.00026025  0.00026026
 -0.00060617]",0.97903705,517
60,30,"[ 2.09567224e-04  1.13105751e-04  2.09385733e-04  2.42161856e-04
  3.33908363e-04  3.33865988e-04  2.05386896e-04  3.09448340e-04
  3.33882926e-04  3.33862030e-04  4.66830767e-04  5.44015318e-04
  2.71552155e-04  3.09286726e-04  2.91095872e-04  3.09310097e-04
  3.33750795e-04  4.66727739e-04  3.39255639e-04  4.66892816e-04
  1.37781654e-03 -1.08700624e-04 -1.41722296e-04 -1.35638693e-05]",0.97903705,520
61,30,"[-1.3388440e-04 -2.0663557e-04  4.4113910e-04  5.4544583e-04
  5.0713122e-04  5.0712167e-04  5.0708954e-04  5.5626757e-04
  5.0716649e-04  4.4356036e-04  4.1648539e-04  4.1650736e-04
  4.1650157e-04  4.1646077e-04  5.0710631e-04  6.3917029e-04
  5.6302192e-04  5.6840357e-04  5.0709664e-04  5.6841457e-04
 -1.2762961e-04 -1.4690286e-04 -7.6419965e-05 -7.6363853e-05
 -1.4696279e-04]",0.9790368,521
62,31,"[ 0.06813178 -0.06395935 -0.06392499 -0.06396466 -0.06393318 -0.06393335
 -0.06399661 -0.06392875 -0.06394498 -0.06398608 -0.06394663 -0.06394447
 -0.06394497 -0.06397704 -0.06398114 -0.06398121 -0.06397451 -0.06398737
 -0.06399276 -0.06394932  0.42404804  0.42398584  0.4235426   0.42274952
  0.423944  ]",0.020918787,524
63,31,"[ 0.06937177 -0.06382509 -0.06206614 -0.06418318 -0.06391329 -0.06420289
 -0.06419747 -0.06416339 -0.06418893 -0.06415588 -0.06205916 -0.06415117
 -0.06416397 -0.0642186  -0.06415378 -0.06413694 -0.0642301  -0.06415091
 -0.0641924  -0.06414472  0.4236386   0.42353547  0.42335767  0.42217728
  0.42355254]",0.020918906,525
64,32,"[-0.0013481   0.00051262 -0.00111505  0.0004972   0.00049729 -0.00177204
 -0.00100777  0.00108692 -0.00130284 -0.00020516  0.00108693  0.0009953
  0.00108749  0.0004407  -0.00041527 -0.00020498 -0.00041474  0.00044158
  0.00108697  0.00108711  0.00055143  0.00103147  0.00101283  0.00101282
  0.00103152]",0.97903705,528
65,32,"[2.2091412e-04 1.6527518e-04 2.9096182e-04 4.0196523e-04 1.4062636e-04
 1.9249937e-04 3.4646224e-04 2.2114682e-04 3.3354730e-04 2.9465518e-04
 4.0191185e-04 4.0186360e-04 3.4648177e-04 2.4688366e-04 2.9209489e-04
 3.4651204e-04 2.3814286e-04 2.9210150e-04 3.4643942e-04 1.7893332e-04
 1.5753086e-03 8.5203166e-05 5.9867933e-05 1.8798490e-04]",0.9790369,529
66,33,"[0.00103703 0.00031575 0.00028625 0.00016787 0.00035718 0.00039425
 0.00038596 0.0001899  0.00040404 0.00037609 0.00040398 0.00040397
 0.00022697 0.00024414 0.000404   0.00040405 0.00037832 0.00040402
 0.000397   0.00035717 0.00028803 0.00034945 0.0003664  0.00036632
 0.00034941]",0.9790369,532
67,33,"[0.00028863 0.00031436 0.00039682 0.00039698 0.00080947 0.00034192
 0.00039715 0.00036966 0.0003278  0.00032773 0.00022135 0.00031419
 0.00025138 0.00031451 0.00025107 0.00039742 0.00039714 0.00023977
 0.00023969 0.00039679 0.00032873 0.00052735 0.00034682 0.00034683
 0.00052754]",0.9790369,533
68,34,"[0.00077241 0.00038233 0.00038236 0.00038233 0.0002988  0.00027759
 0.00035993 0.00035994 0.00035988 0.00038235 0.00035998 0.00035991
 0.00031411 0.00031415 0.000287   0.00028511 0.0003823  0.00038245
 0.00030208 0.0003021  0.00033183 0.00052843 0.00036608 0.00036614
 0.00052837]",0.9790368,536
69,34,"[ 0.06622577 -0.06370133 -0.06375176 -0.06386118 -0.06388    -0.06389498
 -0.06378186 -0.06372323 -0.06391009 -0.06390499 -0.06386336 -0.06386823
 -0.06388907 -0.06385952 -0.06391186 -0.06386949 -0.06391538 -0.06387123
 -0.06387919 -0.06398739  0.42394608  0.42387196  0.42347586  0.4228927
  0.4240465 ]",0.020918667,537
70,35,"[ 0.07104982 -0.0637956  -0.06379508 -0.06416394 -0.06398606 -0.06398418
 -0.06415582 -0.06415784 -0.06415891 -0.06415591 -0.06415761 -0.06414703
 -0.06415394 -0.0641613  -0.06415678 -0.06399723 -0.0641643  -0.06415663
 -0.06416734 -0.06415512  0.4240471   0.42405227  0.42336044  0.4224555
  0.42401218]",0.020918787,540
71,35,"[3.5142741e-04 8.7936688e-04 4.1740446e-04 2.4687583e-04 2.1799297e-04
 2.2657256e-04 1.0015108e-03 3.0468352e-04 4.1752055e-04 2.2656718e-04
 6.8966532e-05 3.0457339e-04 4.1742675e-04 1.1406746e-04 3.0463032e-04
 4.1744093e-04 4.1744739e-04 2.7489942e-04 3.0468733e-04 2.7485995e-04
 4.1241173e-04 3.6249994e-04 4.4961137e-04 4.4968803e-04 3.6269092e-04]",0.9790369,541
72,36,"[-0.04041845 -0.0403997  -0.0404787  -0.04044671 -0.04041163 -0.04042483
 -0.04038949 -0.04036605 -0.04042082 -0.04043327 -0.0404321  -0.04039933
 -0.04038828 -0.04043543 -0.04040097 -0.0404406  -0.04039336 -0.04043722
 -0.04044573 -0.04035518  0.44359034  0.44495723  0.44448656  0.44106632]",0.020918936,544
73,36,"[ 0.0682344  -0.0617541  -0.06446794 -0.06173771 -0.06446374 -0.06395824
 -0.06400257 -0.06400961 -0.06396891 -0.06433792 -0.06396706 -0.06395309
 -0.0644154  -0.06401274 -0.06392425 -0.06391992 -0.06392747 -0.06392468
 -0.06391947 -0.06392801  0.42350683  0.42323282  0.42307118  0.4215831
  0.42322233]",0.020919144,545
74,37,"[ 0.06950331 -0.05248244 -0.06446783 -0.06445298 -0.06468094 -0.06442611
 -0.06444989 -0.06444498 -0.06447229 -0.06444058 -0.06446843 -0.06445418
 -0.06445926 -0.06467992 -0.06446958 -0.06444404 -0.06444773 -0.06446639
 -0.06445086 -0.06445958  0.4231437   0.42304915  0.42284253  0.422159
  0.4230654 ]",0.020918906,548
75,37,"[0.00150894 0.00033673 0.00033677 0.00029033 0.00029072 0.00028353
 0.00027905 0.00033715 0.00029357 0.00033713 0.00033721 0.00029742
 0.00033715 0.00033673 0.00033718 0.00028347 0.00033729 0.00033127
 0.00033135 0.000301   0.00030952 0.00048436 0.00035456 0.00035458
 0.00048432]",0.97903675,549
76,38,"[0.00083294 0.00023084 0.00027547 0.00023096 0.00023083 0.00028185
 0.00027434 0.00027425 0.00027424 0.00027407 0.00028186 0.00022747
 0.00023106 0.0002742  0.00027397 0.00022746 0.00027417 0.00022744
 0.0002273  0.00027418 0.00162079 0.00018003 0.00010285 0.00023101]",0.979037,552
77,38,"[ 0.07077768 -0.06389545 -0.06373975 -0.06340391 -0.06329985 -0.0641531
 -0.06414711 -0.06413183 -0.06416676 -0.06415006 -0.06415685 -0.06419189
 -0.06415039 -0.06414056 -0.06416034 -0.06411114 -0.06415465 -0.06413022
 -0.06329504 -0.06416618  0.423643    0.42324445  0.42337328  0.42246068
  0.42349923]",0.02091828,553
78,39,"[ 0.16403987  0.16393964  0.15878119  0.16087154  0.16367027  0.15847668
  0.01796505 -0.16917263 -0.20479281 -0.16922194 -0.20484747 -0.16921508
  0.16030003  0.16030508  0.14178741  0.14159662 -0.16922349 -0.16918397
 -0.20485364 -0.20486729  0.16402188  0.16030458  0.16144332  0.16144669
  0.16049118]",0.02091685,556
79,39,"[-0.00030175  0.00057691  0.00044137  0.00042302  0.00044141  0.00056241
  0.00041732  0.00042971  0.00056237  0.00056238  0.00051971 -0.00026524
  0.00042299  0.00056242  0.00041735  0.00051968  0.00056238  0.00056242
  0.00041729  0.00041731 -0.00031957 -0.00012646  0.00011583  0.00011583
 -0.0001265 ]",0.9790369,557
80,40,"[ 0.06639296 -0.0639187  -0.06389894 -0.06394756 -0.06387731 -0.063586
 -0.06394143 -0.06390813 -0.06386311 -0.0635682  -0.06389739 -0.06390542
 -0.06390963 -0.06387655 -0.06384806 -0.06391607 -0.0638422  -0.06388558
 -0.06396186 -0.06392021  0.42381793  0.42384988  0.42342383  0.4229341
  0.423788  ]",0.020918995,560
81,40,"[-9.6232252e-05  8.7937806e-05 -4.4244184e-04  3.7665765e-03
 -1.4466787e-04  9.7783617e-05  1.5285434e-04 -1.4465401e-04
  1.5087222e-04 -1.2862272e-04  1.5279655e-04  1.7929173e-04
  1.5280655e-04  1.8407789e-04  3.7665968e-03  1.5276004e-04
  3.0195125e-04  1.5276985e-04  1.5306316e-04 -1.2866396e-04
 -4.7022622e-05  5.5319484e-05  5.5667653e-05  5.5615237e-05
  5.5328885e-05]",0.9790368,561
82,41,"[ 0.07063248 -0.06363844 -0.06408259 -0.06410505 -0.0637334  -0.06411719
 -0.06412643 -0.06418132 -0.06416604 -0.06410296 -0.0641201  -0.06411054
 -0.06403299 -0.06402908 -0.06407539 -0.06410347 -0.06409648 -0.0641166
 -0.06408278 -0.06410584  0.42381966  0.42372853  0.42333305  0.42267418
  0.42404133]",0.02091828,564
83,41,"[ 4.7602446e-04  3.8979389e-04  3.8603251e-04 -3.7315098e-05
  5.4507190e-04  5.4522150e-04  4.1258088e-04 -2.7215574e-05
  2.5035726e-05  3.6731674e-04  4.6091789e-04  1.9812796e-04
  4.6081131e-04  4.6085013e-04  2.8561425e-04  2.8561789e-04
  1.5905274e-04  4.6091416e-04  4.1228239e-04  2.8569082e-04
  5.8150117e-04  3.4756158e-04  6.1806291e-04  6.1796012e-04
  3.4759496e-04]",0.9790368,565
84,42,"[ 0.06995323 -0.06393849 -0.06392133 -0.06393543 -0.06389278 -0.06465122
 -0.06382392 -0.06446867 -0.06377697 -0.0638051  -0.0638134  -0.06392848
 -0.0639322  -0.06384028 -0.06376635 -0.06394179 -0.06381966 -0.06380978
 -0.06383682 -0.06322964  0.4231894   0.42311072  0.42294902  0.42107046
  0.42319587]",0.020919502,568
85,42,"[0.00072214 0.00042179 0.00012236 0.00016263 0.00037157 0.00016522
 0.00018392 0.00037155 0.0003716  0.00042201 0.00029257 0.0003716
 0.00017342 0.00044118 0.00042191 0.00038961 0.00045151 0.00029942
 0.00037159 0.00066977 0.00041718 0.00042693 0.0004303  0.0004304
 0.00042697]",0.97903675,569
86,43,"[-0.00338811 -0.00300909  0.00091172  0.00091188 -0.00267589  0.00091182
  0.00091184 -0.00241703  0.00047726  0.00077728  0.00077721  0.00082904
  0.00068331  0.00091166  0.00077732 -0.00189112  0.00068336  0.00081199
  0.00075571  0.00077722 -0.00207983  0.00011193  0.00081977  0.00081982
  0.00011198]",0.97903734,572
87,43,"[0.00063268 0.00122992 0.00024778 0.00024781 0.00024775 0.00024786
 0.00024777 0.00023499 0.00024779 0.00024774 0.00024782 0.00024785
 0.00024785 0.00023507 0.00023501 0.00023304 0.00023309 0.00023313
 0.00117108 0.00024783 0.00052343 0.00045656 0.00045882 0.00045875
 0.0004566 ]",0.9790368,573
88,44,"[ 3.50171758e-04 -4.88385558e-06  1.42617384e-04  2.86888215e-04
  2.55623512e-04  2.26633274e-04  3.28396331e-04  2.55548861e-04
  3.28353228e-04  3.28428810e-04  1.38187397e-03  2.26687494e-04
  1.13617600e-04  2.55603663e-04  1.38185651e-03  1.03573926e-04
  2.86923809e-04  2.55496561e-04  2.26664168e-04  2.26592369e-04
  4.19600023e-04  3.89650580e-04  4.73495864e-04  4.73435095e-04
  3.89592082e-04]",0.97903675,576
89,44,"[ 0.06288912  0.12710151 -0.07199216 -0.07198076 -0.07198094 -0.07197709
 -0.07199409 -0.07197558 -0.07198793 -0.07060833 -0.07196199 -0.07199204
 -0.07196251 -0.07196789 -0.07199854 -0.07200061 -0.0719938  -0.0719759
 -0.07059789 -0.07199478  0.41568625  0.4155975   0.41466883  0.41260085
  0.41505042]",0.02091819,577
90,45,"[ 0.06954315 -0.0652263  -0.06354575 -0.06352282 -0.06491476 -0.06320206
 -0.06324852 -0.06317402 -0.06348678 -0.06314001 -0.06371874 -0.06312628
 -0.06311594 -0.06372454 -0.06533484 -0.0631371  -0.06408826 -0.06316614
 -0.06312682 -0.06408703  0.42270157  0.42184862  0.42128035  0.41964883
  0.4218761 ]",0.020919204,580
91,45,"[0.00018321 0.00055945 0.00029007 0.00044415 0.0001665  0.00046161
 0.00070373 0.00035466 0.00035525 0.0001961  0.00030655 0.00046155
 0.00051966 0.00044403 0.00044419 0.00035279 0.00044421 0.00036656
 0.00036644 0.00051963 0.00011558 0.00024079 0.00026546 0.00026563
 0.00024082]",0.9790368,581
92,46,"[-0.04058274 -0.04056452 -0.04055156 -0.04056661 -0.04052654 -0.04059492
 -0.04052139 -0.04048728 -0.04054882 -0.04056103 -0.04051619 -0.04055638
 -0.04057284 -0.04048988 -0.04056659 -0.03927888 -0.04054865 -0.03924631
 -0.04054647 -0.04057233  0.44311485  0.44445327  0.44438046  0.44227442]",0.020918548,584
93,46,"[0.00065226 0.0003796  0.00037941 0.0002218  0.00022888 0.00037953
 0.00026224 0.00030717 0.00041829 0.00028794 0.00029939 0.0002879
 0.00031435 0.00041821 0.0003194  0.00041831 0.00031947 0.00041833
 0.0002879  0.00037927 0.00052146 0.00050714 0.00053217 0.00053215
 0.00050733]",0.97903675,585
94,47,"[ 0.07079881 -0.06369508 -0.06381859 -0.06382947 -0.06383879 -0.06356091
 -0.06372064 -0.0638099  -0.0638105  -0.06382932 -0.06353892 -0.06380719
 -0.06380816 -0.06382175 -0.06380153 -0.06381053 -0.06380439 -0.06379526
 -0.06377981 -0.06382449  0.42339602  0.42298913  0.4226299   0.42021722
  0.4224788 ]",0.020918965,588
95,47,"[ 0.06205413  0.12864009 -0.07180706 -0.07180829 -0.0718101  -0.07180414
 -0.0718221  -0.07178512 -0.07178437 -0.07181532 -0.07181765 -0.07182321
 -0.071839   -0.07179056 -0.07181664 -0.0717923  -0.07181204 -0.07181949
 -0.07179887 -0.07177462  0.41577917  0.41563484  0.41474527  0.41126782
  0.4151661 ]",0.0209184,589
96,48,"[0.00055704 0.00104219 0.00025076 0.00021192 0.00026035 0.00024832
 0.00024846 0.00026039 0.00026407 0.00026598 0.00026034 0.00026551
 0.00025996 0.00026028 0.0003378  0.00113119 0.00025572 0.00026022
 0.00026032 0.00025546 0.00043536 0.0004775  0.00049939 0.000499
 0.00047752]",0.97903687,592
97,48,"[0.00061962 0.0006202  0.00029211 0.00032264 0.00032265 0.00032262
 0.00032275 0.00032269 0.00038787 0.00032265 0.00032263 0.00032263
 0.00032264 0.00032268 0.00032266 0.00038782 0.00031459 0.0003227
 0.00035337 0.0003534  0.00051728 0.0004895  0.00051396 0.0005139
 0.00048942]",0.9790369,593
98,49,"[ 0.06911605 -0.05629027 -0.06425872 -0.06427985 -0.06429315 -0.0642847
 -0.06435038 -0.06429632 -0.06434385 -0.06430213 -0.0642957  -0.06429361
 -0.06426858 -0.06431627 -0.06435038 -0.06428765 -0.0643595  -0.06429336
 -0.06430345 -0.06427674  0.42319173  0.42317447  0.42282596  0.42234153
  0.42341965]",0.020919204,596
99,49,"[ 0.06626768 -0.06381918 -0.06380988 -0.06383203 -0.06382509 -0.06383243
 -0.063806   -0.06404291 -0.06383738 -0.06384814 -0.06385747 -0.06380244
 -0.06385677 -0.06383862 -0.06384584 -0.06384525 -0.06387518 -0.0638081
 -0.06409993 -0.06387077  0.42404425  0.42391938  0.4235677   0.42263302
  0.42408136]",0.020918697,597
